"collision_date","day","year","mo","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS","co2","wind","so2","pressure","season","visib_7day_ma","wdsp_7day_ma","co2_7day_ma","so2_7day_ma","pressure_7day_ma","temp_7day_ma","wind_7day_ma","visib_30day_ma","wdsp_30day_ma","co2_30day_ma","so2_30day_ma","pressure_30day_ma","temp_30day_ma","wind_30day_ma","temp_visib_interaction","wdsp_visib_interaction","prcp_temp_interaction","temp_season_interaction","wdsp_wind_interaction"
2018-09-28,5,2018,9,60.5,58.5,1017.8,6.3,8.5,15.9,19,70,55.9,0.1,0,712,8.55879633333333,54.04583325,0.106478666666667,1020.0625,3,8.57142857142857,11.1857142857143,8.55879633333333,0.106478666666667,1020.0625,63.2428571428571,54.04583325,8.51666666666667,8.91666666666667,8.61331373055555,0.11075345,1019.82847223333,66.63,55.0511110333333,381.15,53.55,6.05,181.5,459.389582625
2018-09-29,6,2018,9,62.3,56.3,1020,9.8,6.6,13,19,72,53.1,0.23,0,603,8.55879633333333,54.04583325,0.106478666666667,1020.0625,3,8.6,10.0714285714286,8.55879633333333,0.106478666666667,1020.0625,62.3142857142857,54.04583325,8.61,8.79666666666667,8.55879633333333,0.106478666666667,1020.0625,66.1666666666667,54.04583325,610.54,64.68,14.329,186.9,356.70249945
2018-09-30,7,2018,9,61,53.5,1025.6,9.7,4.7,8.9,19,72,51.1,0,1,510,8.55879633333333,54.04583325,0.106478666666667,1020.0625,3,8.55714285714286,10.3142857142857,8.55879633333333,0.106478666666667,1020.0625,62.4857142857143,54.04583325,8.6,8.52,8.55879633333333,0.106478666666667,1020.0625,65.87,54.04583325,591.7,45.59,0,183,254.015416275
2018-10-01,1,2018,10,62,56.1,1026.4,10,5.4,12,19,70,51.1,0,0,583,19.162649,104.54270825,0.392613666666667,1020.90625,3,8.55714285714286,9.64285714285714,10.0736324285714,0.147355095238095,1020.18303571429,63.1428571428571,61.2596725357143,8.6,8.46,8.91225808888889,0.1160165,1020.090625,65.77,55.7290624166667,620,54,0,186,564.53062455
2018-10-02,2,2018,10,64.7,62.1,1022.8,9.5,6.6,11.1,19,71.1,52,0,0,613,13.57083325,89.7604167499999,0.242487333333333,1015.63541675,3,8.67142857142857,8.52857142857143,10.7896377023809,0.166784904761905,1019.55059525,63.7428571428571,66.3617558928571,8.58333333333333,8.51333333333333,9.07932598611111,0.120550122222222,1019.94305555833,65.6933333333333,56.9195485333333,614.65,62.7,0,194.1,592.41875055
2018-10-03,3,2018,10,64.4,62.3,1017,7.7,9.4,19,19,71.1,59,0.71,0,778,15.428125,115.33333325,0.205303,1013.35416675,3,8.78571428571429,7.77142857142857,11.7709703690476,0.180902666666667,1018.59226192857,63.0285714285714,75.1171130357143,8.53333333333333,8.54666666666667,9.30830360833333,0.123844266666667,1019.71944445,65.51,58.9624652,495.88,72.38,45.724,193.2,1084.13333255
2018-10-04,4,2018,10,60,57.1,1017.6,9.6,5.7,13,19,69.1,55.9,0.04,0,717,21.24820075,105.354356,0.390395,1011.93371225,3,8.94285714285714,6.7,13.5837424285714,0.221462142857143,1017.43100653571,62.1285714285714,82.446902,8.65,8.40666666666667,9.73128375555555,0.133308144444444,1019.44848485833,64.9866666666667,60.6727492916667,576,54.72,2.4,180,600.5198292
2018-10-05,5,2018,10,62.2,57,1017.9,9.8,14.7,25.1,29.9,66.9,55.9,0,0,796,8.6274975,57.428125,0.1569445,1016.30208325,3,9.44285714285714,7.58571428571429,13.5935568809524,0.228671547619048,1016.89380414286,62.3714285714286,82.9300865357143,8.66666666666667,8.73666666666667,9.73357379444444,0.134990338888889,1019.32313763333,64.7533333333333,60.78549235,609.56,144.06,0,186.6,844.1934375
2018-10-06,6,2018,10,55.5,46.3,1023,10,6,9.9,29.9,66.9,46,0,0,544,7.88437525000001,87.4177082499999,0.141666666666667,1018.3125,3,9.47142857142857,7.5,13.4972110119048,0.233698404761905,1016.64380414286,61.4,87.69749725,8.68666666666667,8.61,9.71109309166666,0.136163272222222,1019.2648043,64.1833333333333,61.8978881833333,555,60,0,166.5,524.5062495
2018-10-07,7,2018,10,64.4,59.6,1022.3,8,8.6,13,29.9,69.1,46,0,0,529,14.8270835,116.46979175,0.234722166666667,1018.3125,3,9.22857142857143,8.05714285714286,14.3926806071429,0.252018904761905,1016.39380414286,61.8857142857143,96.6152056071429,8.62,8.60666666666667,9.92003599722222,0.140438055555556,1019.20647096667,63.96,63.9786868,515.2,68.8,0,193.2,1001.64020905
2018-10-08,1,2018,10,60.7,55.7,1029.4,8.8,10.5,15,19,69.1,57.9,0,0,501,8.88750025000001,60.79687525,0.0631944999999999,1024.95833325,3,9.05714285714286,8.78571428571429,12.9248022142857,0.204959023809524,1016.97267317857,61.7,90.3658008928571,8.58,8.72666666666666,9.93099279444444,0.13899525,1019.36966540833,63.7633333333333,64.2037215333333,534.16,92.4,0,182.1,638.367190125
2018-10-09,2,2018,10,63.1,59,1027.5,10,8.6,11.1,19,70,57,0,0,628,15.97301125,108.76770825,0.239899,1022.0104165,3,9.12857142857143,9.07142857142857,13.2679705,0.204589261904762,1017.88338742857,61.4714285714286,93.08112825,8.58,8.68,10.1781332916667,0.143442594444444,1019.43459595833,63.78,66.0277840333333,631,86,0,189.3,935.402290949999
2018-10-10,3,2018,10,66.2,64.9,1021.4,3.9,9.1,13,19,72,57.9,0,1,708,14.6489036666667,119.54166675,0.2069445,1014.125,3,8.58571428571429,9.02857142857143,13.1566531666667,0.204823761904762,1017.99350646429,61.7285714285714,93.68231875,8.39333333333333,8.53666666666667,10.3811368694444,0.146791455555556,1019.23667929167,63.91,68.2109784833333,258.18,35.49,0,198.6,1087.829167425
2018-10-11,4,2018,10,67.2,65.9,1009.6,4.1,8.9,20,25.1,72,64,0,1,741,17.69981075,116.20624975,0.188889,1001.875,3,7.8,9.48571428571428,12.6497403095238,0.176037190476191,1016.55654757143,62.7571428571429,95.2325892857143,8.28333333333333,8.5,10.68583735,0.149538466666667,1018.63042929167,63.8533333333333,70.2829923666667,275.52,36.49,0,201.6,1034.235622775
2018-10-12,5,2018,10,63.1,60.6,999.7,5.2,14.8,31.1,42,72,54,1.46,0,830,8.238068,105.953125,0.110831333333333,1000.00000025,3,7.14285714285714,9.5,12.5941075238095,0.169449595238095,1014.22767857143,62.8857142857143,102.164732142857,8.35333333333333,8.86,10.6751464055556,0.149683555555556,1017.9616793,63.59,72.013235425,328.12,76.96,92.126,189.3,1568.10625
2018-10-13,6,2018,10,53.2,44.9,1008.5,10,7.9,13,21,68,48.9,2.37,0,577,10.39270825,83.2875,0.182639,1008.92708325,3,7.14285714285714,9.77142857142857,12.9524408095238,0.175302785714286,1012.88690475,62.5571428571429,101.574702392857,8.47666666666667,8.84333333333333,10.7362768027778,0.152222233333333,1017.59049874167,63.16,72.98795765,532,79,126.084,159.6,657.97125
2018-10-14,7,2018,10,52.8,37.7,1020.7,10,8.9,13,18.1,57.9,46.9,0.04,0,516,14.69375,80.4010414999999,0.423611166666667,1018.97916675,3,7.42857142857143,9.81428571428571,12.9333931666667,0.202286928571429,1012.98214285714,60.9,96.4220237857143,8.50333333333333,8.90333333333333,10.9407752583333,0.162793316666667,1017.55438763333,62.7566666666667,73.8664645916667,528,89,2.112,158.4,715.569269349999
2018-10-15,1,2018,10,57.1,51.9,1021.9,9.1,9.8,18.1,22.9,64.9,43,0,0,692,18.0460415,101.22187475,0.301235666666667,1012.78125,3,7.47142857142857,9.71428571428571,14.2417562023809,0.23629280952381,1011.24255953571,60.3857142857143,102.197023714286,8.49666666666667,9.03666666666667,11.2570167638889,0.169285216666667,1017.3116793,62.4633333333333,75.4389993083334,519.61,89.18,0,171.3,991.97437255
2018-10-16,2,2018,10,57.1,44.8,1015.2,8.6,15.5,26,39,69.1,43,0.18,0,688,11.895588,87.8875,0.300135333333334,1014.7291665,3,7.27142857142857,10.7,13.6592671666667,0.244898,1010.20238096429,59.5285714285714,99.2141368214286,8.55666666666667,9.43,11.3682431527778,0.175740438888889,1017.13390151667,62.2366666666667,76.5670548666667,491.06,133.3,10.278,171.3,1362.25625
2018-10-17,3,2018,10,55.6,40.7,1013.4,10,13.3,22.9,29.9,63,46.9,0.1,0,699,13.9739585,95.709375,0.7506945,1011.53125025,3,8.14285714285714,11.3,13.5628464285714,0.322576571428572,1009.83184528571,58.0142857142857,95.8095237142857,8.62666666666667,9.70666666666667,11.5487485583333,0.1972143,1016.849526525,61.9033333333333,77.9558395916667,556,133,5.56,166.8,1272.9346875
2018-10-18,4,2018,10,45.6,23.6,1019.5,10,16.3,24.1,35.9,63,41,0,0,735,11.5557765,77.7345642499999,0.406871333333333,1021.875,3,8.98571428571429,12.3571428571429,12.68512725,0.353716904761905,1012.68898814286,54.9285714285714,90.3135686428571,8.69,9.96,11.6486478972222,0.207227388888889,1016.90994319167,61.0566666666667,78.7454639583333,456,163,0,136.8,1267.073397275
2018-10-19,5,2018,10,49.2,33.4,1022.9,10,13.7,21,31.1,59,39.9,0,0,787,20.8819445,90.7548295,0.930555499999999,1017.4895835,3,9.67142857142857,12.2,14.4913953214286,0.470820357142857,1015.18750003571,52.9428571428571,88.1423835714286,8.76333333333333,10.05,12.0594195027778,0.234696616666667,1016.82417930833,60.48,79.9690971666667,492,137,0,147.6,1243.34116415
2018-10-20,6,2018,10,59.5,53.2,1008.6,9,16.1,24.1,33,61,57.2,0.01,0,629,12.28387675,100.25624975,0.315972333333333,1001.70833325,3,9.52857142857143,13.3714285714286,14.76156225,0.489867976190476,1014.15625003571,53.8428571428571,90.5664906785714,8.76,10.21,12.18358885,0.241679738888889,1016.21237375,60.34,81.5094443833333,535.5,144.9,0.595,178.5,1614.125620975
2018-10-21,7,2018,10,48.5,41.4,1004.7,9.1,11.8,27,35.9,62.1,42.1,0.2,0,593,6.6895835,88.81834225,0.2694445,1009.35416675,3,9.4,13.7857142857143,13.6181098928571,0.467844166666667,1012.78125003571,53.2285714285714,91.7689622142857,8.73,10.3733333333333,12.1212817555556,0.247111933333333,1015.85542930833,59.9366666666667,82.6685280166667,441.35,107.38,9.7,145.5,1048.05643855
2018-10-22,1,2018,10,43.3,24.9,1021,10,11.7,18.1,28,52,36,0.36,0,650,22.078179,82.024375,0.824166833333333,1018.53125,3,9.52857142857143,14.0571428571429,14.1941295357143,0.542548619047619,1013.60267860714,51.2571428571429,89.02646225,8.74333333333333,10.2833333333333,12.5719278444444,0.271034872222222,1015.80438764167,59.0866666666667,83.601146075,433,117,15.588,129.9,959.6851875
2018-10-23,2,2018,10,51.5,43.7,1019.6,9.9,8,15,28,59,36,0.01,0,681,18.91666675,92.11875,0.656944333333334,1012.59963775,3,9.71428571428571,12.9857142857143,15.1971407857143,0.593521333333333,1013.29846021429,50.4571428571429,89.6309265357143,8.74,10.45,12.9171901916667,0.289383727777778,1015.55562556667,58.81,84.8702433,509.85,79.2,0.515,154.5,736.95
2018-10-24,3,2018,10,48.8,41.3,1012.4,10,13.2,20,29.9,59,44.1,0.03,0,719,10.13323875,79.50416675,0.375138833333334,1014.21875025,3,9.71428571428571,12.9714285714286,14.6484665357143,0.539870523809524,1013.68238878571,49.4857142857143,87.3158967857143,8.74,10.5533333333333,12.9696716055556,0.298339066666667,1015.36083390833,58.5233333333333,85.7188544166667,488,132,1.464,146.4,1049.4550011
2018-10-25,4,2018,10,45.3,32.4,1015.5,10,14.2,20,28.9,53.1,42.1,0,0,763,11.88260425,80.2083332499999,0.4256945,1015.48958325,3,9.71428571428571,12.6714285714286,14.6951562142857,0.542559547619048,1012.77018639286,49.4428571428571,87.6692923571428,8.78333333333333,10.5466666666667,13.0804652027778,0.308979594444444,1015.20840335,58.0166666666667,86.59093775,453,142,0,135.9,1138.95833215
2018-10-26,5,2018,10,39.8,25.4,1018.6,10,8.7,18.1,25.1,50,33.1,0,0,747,19.802627,79.49375,1.05176833333333,1015.0723685,3,9.71428571428571,11.9571428571429,14.540968,0.559875666666667,1012.42486996429,48.1,86.0605667142857,8.88666666666666,10.3466666666667,13.4552595583333,0.34048925,1015.04206563333,57.03,87.4392016416667,398,87,0,119.4,691.595625
2018-10-27,6,2018,10,50,45.3,1015.4,5.7,16,28,40,59,33.1,0.2,0,757,7.6614585,49.196875,0.0645833333333334,1000.73958325,3,9.24285714285714,11.9428571428571,13.8806225357143,0.523962952380953,1012.28647710714,46.7428571428571,78.7663703214285,8.79333333333333,10.44,13.4253482972222,0.339092738888889,1014.39796840833,56.4866666666667,87.2775697,285,91.2,10,150,787.15
2018-10-28,7,2018,10,56.8,52.7,1007.4,6.9,13.4,19,27,61,44.1,0.99,0,556,11.21562475,83.34880925,0.2368055,1003.64583325,3,8.92857142857143,12.1714285714286,14.5271998571429,0.519300238095238,1011.47100089286,47.9285714285714,77.9850084642857,8.81333333333333,10.6033333333333,13.5139092444444,0.343436966666667,1013.85074618333,56.3633333333333,88.2543355666667,391.92,92.46,56.232,170.4,1116.87404395
2018-10-29,1,2018,10,54.9,48.9,1008.4,9.8,11.7,20,28,61,51.1,0,0,696,13.860968,77.7083335000001,0.424224333333333,1004.96875025,3,8.9,12.1714285714286,13.3533125714286,0.462165595238095,1009.53350092857,49.5857142857143,77.3684311071428,8.81333333333333,10.7733333333333,13.6906483,0.354028488888889,1013.34762119167,56.1166666666667,89.043085575,538.02,114.66,0,164.7,909.187501950001
2018-10-30,2,2018,10,47.9,35.4,1013.2,10,9.8,15.9,26,60.1,45,0.1,0,721,18.916856,81.90464,0.540000000000001,1013.57291675,3,8.91428571428571,12.4285714285714,13.3533396071429,0.445459261904762,1009.67254078571,49.0714285714286,75.9092725357143,8.82333333333333,10.9433333333333,14.0359169555556,0.3684792,1013.13130175,55.68,89.9717124666667,479,98,4.79,143.7,802.665472
2018-10-31,3,2018,10,45.9,35.8,1019.1,10,6.8,14,20,54,32,0,0,646,27.33973225,81.728125,1.01180566666667,1012.99999975,3,8.91428571428571,11.5142857142857,15.8114101071429,0.536411666666667,1009.49843357143,48.6571428571429,76.2269808571428,8.82333333333333,10.99,14.3084863972222,0.389118933333333,1012.867760075,55.1433333333333,89.2112263583333,459,68,0,137.7,555.75125
2018-11-01,4,2018,11,58,54.7,1013.2,7.6,11.1,15,20,62.1,54,0,0,696,24.63958325,93.4916664999999,0.709722166666667,1006.78125,3,8.57142857142857,11.0714285714286,17.6338356785714,0.576987047619048,1008.25438596429,50.4714285714286,78.1245998928571,8.76,11.14,14.6774447305556,0.404693427777778,1012.57262118333,54.92,89.33560135,440.8,84.36,0,174,1037.75749815
2018-11-02,5,2018,11,60,57.8,1010.6,5.2,13.9,20,27,64,55,0.01,0,746,12.32219725,92.399728,0.170139,1001.4270835,3,7.88571428571429,11.8142857142857,16.5652028571429,0.45104,1006.30505953571,53.3571428571429,79.9683110357143,8.67666666666667,11.29,14.5739138055556,0.403521294444444,1012.17505174167,54.7733333333333,88.5711478416667,312,72.28,0.6,180,1284.3562192
2018-11-03,6,2018,11,59.7,55.6,1008.9,5.4,19.2,32.1,38.1,64,54,0.46,0,656,8.47708325,85.56666675,0.139583333333333,1007.19791675,3,7.84285714285714,12.2714285714286,16.6817206785714,0.461754285714286,1007.22767860714,54.7428571428571,85.1639955714286,8.53666666666667,11.74,14.1482098888889,0.395160905555556,1012.01719189167,54.7633333333333,87.9115582,322.38,103.68,27.462,179.1,1642.8800016
2018-11-04,7,2018,11,47.7,32.3,1029.1,10,9.9,21,32.1,63,37,0.45,0,502,14.86354175,67.3510417499999,0.490972333333333,1027.6875,3,8.28571428571429,11.7714285714286,17.2028516785714,0.498063833333334,1010.66220242857,53.4428571428571,82.8786002142857,8.54333333333333,11.58,14.3560780305556,0.406295166666667,1012.39670578333,54.28,88.2423220916667,477,99,21.465,143.1,666.775313324999
2018-11-05,1,2018,11,47.5,41.9,1030.9,9.7,9.2,20,32.1,53.1,37,0,0,759,17.0748105,51.3197915,0.270635,1021.68749975,3,8.27142857142857,11.4142857142857,17.6619720357143,0.4761225,1013.05059521429,52.3857142857143,79.1088085,8.53333333333333,11.6866666666667,14.6624258722222,0.410594111111111,1012.509205775,54.0133333333333,87.0390582,460.75,89.24,0,142.5,472.1420818
2018-11-06,2,2018,11,56.8,56.2,1014.3,2.1,12.1,17.1,25.1,61,39,0.38,1,679,17.70705775,70.11145825,0.208333333333333,1008.375,3,7.14285714285714,11.7428571428571,17.4891437142857,0.428741547619048,1012.30803567857,53.6571428571429,77.42406825,8.33666666666667,11.8033333333333,14.7584250138889,0.409714483333333,1012.177955775,53.76,85.4937804166667,119.28,25.41,21.584,170.4,848.348644825001
2018-11-07,3,2018,11,57.9,52.2,1012.9,8.4,13.7,20,26,62.6,55,0.35,0,696,15.8572915,111.3541665,0.644761833333333,1011.1979165,3,6.91428571428571,12.7285714285714,15.8487950357143,0.376306714285715,1012.05059521429,55.3714285714286,81.6563598928571,8.32333333333333,11.91,14.9907513888889,0.429100061111111,1011.71927521667,53.6666666666667,87.1790234583333,486.36,115.08,20.265,173.7,1525.55208105
2018-11-08,4,2018,11,52.1,38.7,1020.3,9.9,11.1,18.1,22,61,44.1,0,0,631,13.8052085,71.2177082500001,0.634027833333333,1019.80208325,3,7.24285714285714,12.7285714285714,14.3010272142857,0.365493238095238,1013.91071425,54.5285714285714,78.4743658571429,8.32,11.9933333333333,14.9184912972222,0.442237688888889,1011.64566410833,53.3,85.9273567916667,515.79,109.89,0,156.3,790.516561575001
2018-11-09,5,2018,11,48.3,37.1,1025.5,10,11.1,18.1,22,57.9,39,0,0,866,15.601894,48.82395825,0.362878833333333,1016.86458325,3,7.92857142857143,12.3285714285714,14.7695553214286,0.3930275,1016.11607135714,52.8571428571429,72.2492558928571,8.52333333333333,12.06,14.9502576416667,0.4474355,1011.73698355,52.7033333333333,83.5700998416667,483,111,0,144.9,541.945936575
2018-11-10,6,2018,11,52.2,44.9,1009.3,7.5,19.1,32.1,44.1,62.1,39,1.32,0,607,11.073611,121.50005475,0.302777833333334,1011.083333,3,8.22857142857143,12.3142857142857,15.1404878571429,0.416341,1016.67113082143,51.7857142857143,77.3825970357143,8.63666666666666,12.4,14.7293843166667,0.451231794444445,1012.04392798333,52.2033333333333,83.7465600083333,391.5,143.25,68.904,156.6,2320.651045725
2018-11-11,7,2018,11,39.9,21.2,1022.8,10,13.7,25.1,31.1,44.1,37,0.31,0,500,15.94375025,116.50246225,0.730555666666666,1022.83333325,3,8.22857142857143,12.8571428571429,15.2948033571429,0.450567190476191,1015.97767842857,50.6714285714286,84.4042285357143,8.79666666666667,12.3633333333333,14.9862403916667,0.471889272222222,1012.80503908333,51.43,84.0982045833333,399,137,12.369,119.7,1596.083732825
2018-11-12,1,2018,11,41.7,24.7,1029.4,10,8.2,15,18.1,48,37,0,0,497,31.5833335,63.7191965,1.58333333333333,1024.65625025,3,8.27142857142857,12.7142857142857,17.3674495,0.638095523809524,1016.40178564286,49.8428571428571,86.1755721071429,8.79666666666667,12.3733333333333,15.6925945666667,0.518579083333333,1013.32934465,51.0466666666667,83.4459278,417,82,0,125.1,522.4974113
2018-11-13,2,2018,11,51.9,46.5,1020.7,5.8,16.9,26,39,61,37,0.13,0,754,20.47083325,70.99558825,0.5776155,1011.59375,3,8.8,13.4,17.7622745714286,0.690850119047619,1016.86160707143,49.1428571428571,86.3018763928571,8.65666666666667,12.64,15.8851640083333,0.523712561111111,1013.08316409167,51.0166666666667,83.1324126916666,301.02,98.02,6.747,155.7,1199.825441425
2018-11-14,3,2018,11,39.3,20.6,1021.6,10,16.5,24.1,28.9,61,33.1,1.22,0,688,11.60446425,127.834375,0.555046166666667,1024.721726,3,9.02857142857143,13.8,17.1547278214286,0.678033595238095,1018.79357985714,46.4857142857143,88.6561918928571,8.68666666666667,12.8633333333333,15.6704447666667,0.532172911111111,1013.48117995833,50.4233333333333,84.0194960333333,393,165,47.946,117.9,2109.2671875
2018-11-15,4,2018,11,34,18.9,1033.3,9.9,10.6,20,28,44.1,28.9,0,0,1065,15.72625,50.27916675,0.327083333333333,1023.44791675,3,9.02857142857143,13.7285714285714,17.4291623214286,0.634184380952381,1019.31441321429,43.9,85.6649716785714,8.73,12.7,15.7981335,0.533071177777778,1013.77180496667,49.6533333333333,82.765884925,336.6,104.94,0,102,532.95916755
2018-11-16,5,2018,11,42.8,39.1,1005,5.5,19,31.1,42.9,53.1,35.1,1.16,0,720,12.48910525,99.719697,0.468254,1001.76041675,3,8.38571428571428,14.8571428571429,16.9844782142857,0.649237976190476,1017.15667514286,43.1142857142857,92.9357915,8.58,12.89,15.7486383916667,0.523656494444445,1013.44611051667,49.2266666666667,82.899562325,235.4,104.5,49.648,128.4,1894.674243
2018-11-17,6,2018,11,44.5,31.4,1015.5,10,12.1,20,26,50,41,0.03,0,559,13.82387825,122.334375,0.602777833333333,1016.8645835,3,8.74285714285714,13.8571428571429,17.3773735357143,0.692095119047619,1017.98256807143,42.0142857142857,93.0549801071428,8.58,12.75,15.8242417833333,0.530186711111111,1013.27909663333,49.19,84.3862226833333,445,121,1.335,133.5,1480.2459375
2018-11-18,7,2018,11,41.7,29.3,1025.8,10,6.7,11.1,26,44.1,35.1,0,0,470,14.88333325,88.72008925,0.454861166666667,1022.3645835,3,8.74285714285714,12.8571428571429,17.2258853928571,0.652710190476191,1017.91560382143,42.2714285714286,89.0860696785714,8.58,12.5166666666667,15.624288075,0.514330233333333,1013.44159663333,48.94,84.3183980083333,417,67,0,125.1,594.424597975
2018-11-19,1,2018,11,46.7,41,1021,10,5,8.9,26,54,37.9,0,0,697,32.8757955,61.963021,1.18199866666667,1014.25,3,8.74285714285714,12.4,17.4105228214286,0.595376666666667,1016.42899664286,42.9857142857143,88.8351874642857,8.61333333333333,12.1466666666667,16.3106853666667,0.543197777777778,1013.85965219167,48.5133333333333,83.04195705,467,50,0,140.1,309.815105
2018-11-20,2,2018,11,48.2,46.3,1012,9.2,7,19,25.1,52,43,0,0,695,18.34315025,83.405625,0.684722166666667,1008.98958325,3,9.22857142857143,10.9857142857143,17.1065681071429,0.610677619047619,1016.05697282143,42.4571428571429,90.6080498571428,8.61666666666667,11.9866666666667,16.6991375916667,0.557040366666667,1013.84749940833,48.5033333333333,82.8615331416666,443.44,64.4,0,144.6,583.839375
2018-11-21,3,2018,11,39.9,28.6,1014.7,9.7,13.8,21,27,46,34,0.04,0,732,14.70416675,128.584375,0.8243055,1014.01041675,3,9.18571428571429,10.6,17.54938275,0.649143238095238,1014.52678578571,42.5428571428571,90.7151927142857,8.60666666666667,12.0566666666667,16.4533371833333,0.557044988888889,1013.69680496667,48.39,84.4135331416666,387.03,133.86,1.596,119.7,1774.464375
2018-11-22,4,2018,11,24.9,4.8,1022.1,10,19.2,22.9,33,44.1,19,0,0,412,7.2221015,162.8979165,0.532639,1025.8125,3,9.2,11.8285714285714,16.3345043928571,0.678508333333333,1014.86458339286,41.2428571428571,106.803585535714,8.61,12.43,16.0635183416667,0.552901477777778,1014.13723370833,47.5033333333333,86.7728386916666,249,192,0,74.7,3127.6399968
2018-11-23,5,2018,11,23,11.1,1031.4,9.7,13.1,25.1,33,30.9,19,0,0,476,24.93199425,114.77395825,1.01458333333333,1029.0625,3,9.8,10.9857142857143,18.1120599642857,0.756555380952381,1018.764881,38.4142857142857,108.954194285714,8.6,12.4266666666667,16.5568101916667,0.574216294444444,1014.63202536667,46.6433333333333,87.9484984083333,223.1,127.07,0,69,1503.538853075
2018-11-24,6,2018,11,41.4,31.9,1023.6,10,11.5,17.1,24.1,50,19,0,0,536,30.1813445,89.0501895,1.10486116666667,1013.07291675,3,9.8,10.9,20.4488408571428,0.828281571428572,1018.22321432143,37.9714285714286,104.199310642857,8.6,12.3366666666667,17.1667682,0.596855183333333,1014.55146981667,46.5133333333333,88.24322695,414,115,0,124.2,1024.07717925
2018-11-25,7,2018,11,47.7,45.7,1008.4,6.1,15.9,28.9,40,51.8,45,0.57,0,483,15.74374975,78.8713539999999,0.756944333333333,1005.6875,3,9.24285714285714,12.2142857142857,20.5717575,0.87143630952381,1015.84077382143,38.8285714285714,102.792348464286,8.47,12.5766666666667,17.0314722916667,0.587027716666667,1014.23864086667,46.7766666666667,88.2224804166667,290.97,96.99,27.189,143.1,1254.0545286
2018-11-26,1,2018,11,45.4,42.8,1011.9,7.8,8.1,18.1,28,48.9,42.8,0.04,0,743,20.94125,52.74965275,0.542983333333333,1001.16666675,3,8.92857142857143,12.6571428571429,18.8668224285714,0.780148404761905,1013.97172621429,38.6428571428571,101.476153,8.54,12.3133333333333,17.4741320083333,0.602974383333333,1014.25287698333,46.6233333333333,88.3409063416667,354.12,63.18,1.816,136.2,427.272187275
2018-11-27,2,2018,11,46.9,42.2,993.6,7.2,19.3,28.9,39,51.1,42.1,0.57,0,609,11.289137,125.09479175,0.387797666666667,992.78125025,3,8.64285714285714,14.4142857142857,17.85910625,0.737730619047619,1011.65625007143,38.4571428571429,107.43174825,8.55,12.51,17.4765824166667,0.608007455555556,1013.89072421667,46.2933333333333,89.7324390916667,337.68,138.96,26.733,140.7,2414.329480775
2018-11-28,3,2018,11,41,30.4,992.9,10,12.5,17.1,28,51.1,36,0.03,0,573,11.05842775,149.46666675,0.451073166666667,995.97916675,3,8.68571428571429,14.2285714285714,17.3382863928571,0.684411714285715,1009.08035721429,38.6142857142857,110.414932785714,8.55666666666667,12.5366666666667,17.3831644083333,0.608902416666667,1013.59107143333,45.83,92.1243835333333,410,125,1.23,123,1868.333334375
2018-11-29,4,2018,11,41.3,29,1002.8,10,17.1,24.1,35.9,48.9,36,0,0,646,11.9041665,131.73958325,0.608333333333334,1008.03125,3,8.68571428571429,13.9285714285714,18.0071528214286,0.695225190476191,1006.54017864286,40.9571428571429,105.963742321429,8.55666666666667,12.78,17.1494080916667,0.611180194444444,1013.40634920833,45.61,93.7855483083333,413,171,0,123.9,2252.746873575
2018-11-30,5,2018,11,38.4,30.1,1015.2,10,7.5,15,28,48.9,33.1,0,0,743,27.41562475,111.69479175,0.8420815,1013.48958325,3,8.72857142857143,13.1285714285714,18.3619571785714,0.670582071428572,1004.31547625,43.1571428571429,105.523861392857,8.55666666666667,12.8033333333333,17.1519378416667,0.605522722222222,1013.42266865833,45.36,94.7844372,384,75,0,115.2,837.710938125
2018-12-01,6,2018,12,38.3,31.9,1020.3,9.9,5.7,8.9,28,44.1,33.1,0,0,601,19.7405155,72.38522725,0.891666666666666,1017.40625025,4,8.71428571428571,12.3,16.8704101785714,0.640125714285714,1004.93452389286,42.7142857142857,103.1431525,8.63333333333333,12.6233333333333,16.9886355833333,0.611587538888889,1013.77683533333,44.7033333333333,94.080889225,379.17,56.43,0,153.2,412.595795325
2018-12-02,7,2018,12,46,44.1,1015.9,5.1,12.2,18.1,25.1,53.6,33.1,0.05,1,558,23.2916665,82.8265177500001,0.475694333333333,1003.5833335,4,8.57142857142857,11.7714285714286,17.948684,0.599947142857143,1004.63392867857,42.4714285714286,103.708175892857,8.63,12.5666666666667,17.3542845583333,0.621772716666667,1013.84871033333,44.2366666666667,93.7617822166667,234.6,62.22,2.3,184,1010.48351655
2018-12-03,1,2018,12,51,49,1001.7,2.7,11.3,15.9,21,54,42.1,0.66,1,697,14.6770835,99.32013875,0.646951666666666,1000.0520835,4,7.84285714285714,12.2285714285714,17.0538030714286,0.614799761904762,1004.4747025,43.2714285714286,110.361102464286,8.54,12.3033333333333,17.5609512333333,0.638684994444444,1013.61051589167,43.9466666666667,94.2202312833333,137.7,30.51,33.66,204,1122.317567875
